date,close,regime,log_returns,is_transition
2018-06-29,2718.3701170000004,BULL,-0.013341363005702852,False
2018-07-06,2759.820068,BULL,0.015133005838635935,False
2018-07-13,2801.310059,BULL,0.014921701124265808,False
2018-07-20,2801.830078,BULL,0.00018561698932334234,False
2018-07-27,2818.820068,BULL,0.006045578823067116,False
2018-08-03,2840.350098,BULL,0.007608936732216704,False
2018-08-10,2833.280029,BULL,-0.002492257162097183,False
2018-08-17,2850.129883,BULL,0.005929504867527284,False
2018-08-24,2874.689941,BULL,0.008580255600155972,False
2018-08-31,2901.52002,BULL,0.009289922679340017,False
2018-09-07,2871.679932,BULL,-0.010337543818186678,False
2018-09-14,2904.97998,BULL,0.011529298027954622,False
2018-09-21,2929.669922,BULL,0.008463263361597894,False
2018-09-28,2913.97998,BULL,-0.00536992460744799,False
2018-10-05,2885.570068,BULL,-0.009797359800673956,False
2018-10-12,2767.129883,BEAR,-0.04191183795696928,True
2018-10-19,2767.780029,BEAR,0.00023492559529497125,False
2018-10-26,2658.689941,BEAR,-0.04021206721514163,False
2018-11-02,2723.060059,BEAR,0.02392277154589377,False
2018-11-09,2781.01001,BEAR,0.021057905033601013,False
2018-11-16,2736.27002,BEAR,-0.01621848825893311,False
2018-11-23,2632.560059,BEAR,-0.038638907210388186,False
2018-11-30,2760.169922,BEAR,0.04733546457528688,False
2018-12-07,2633.080078,BEAR,-0.047137950507420104,False
2018-12-14,2599.949951,BEAR,-0.012662098041787133,False
2018-12-21,2416.6201170000004,BEAR,-0.07312227714484948,False
2018-12-28,2485.73999,BEAR,0.028200479834375965,False
2019-01-04,2531.939941,BEAR,0.01841538610010222,False
2019-01-11,2596.26001,BEAR,0.025086167745253206,False
2019-01-18,2670.709961,BEAR,0.028272388300819334,False
2019-01-25,2664.76001,BEAR,-0.0022303390324746237,False
2019-02-01,2706.530029,BULL,0.015553381304669319,True
2019-02-08,2707.879883,BULL,0.000498615380034194,False
2019-02-15,2775.600098,BULL,0.02470097763623173,False
2019-02-22,2792.669922,BULL,0.006131124177114942,False
2019-03-01,2803.689941,BULL,0.003938286140717653,False
2019-03-08,2743.070068,BULL,-0.02185862974498557,False
2019-03-15,2822.47998,BULL,0.028538168090083235,False
2019-03-22,2800.709961,BULL,-0.007742981472979244,False
2019-03-29,2834.399902,BULL,0.011957297453017672,False
2019-04-05,2892.73999,BULL,0.020373906399341182,False
2019-04-12,2907.409912,BULL,0.005058473842644796,False
2019-04-19,2905.030029,BULL,-0.0008188929802803519,False
2019-04-26,2939.879883,BULL,0.011924997137895669,False
2019-05-03,2945.639893,BULL,0.001957350262410768,False
2019-05-10,2881.399902,BULL,-0.02204982152192748,False
2019-05-17,2859.530029,BULL,-0.007618967329623044,False
2019-05-24,2826.060059,BULL,-0.011773749467787952,False
2019-05-31,2752.060059,BULL,-0.026533792739082334,False
2019-06-07,2873.340088,BULL,0.04312540321929653,False
2019-06-14,2886.97998,BULL,0.004735819305841783,False
2019-06-21,2950.459961,BULL,0.02175011105804247,False
2019-06-28,2941.76001,BULL,-0.002953032088099662,False
2019-07-05,2990.409912,BULL,0.01640242722783137,False
2019-07-12,3013.77002,BULL,0.007781321057539164,False
2019-07-19,2976.610107,BULL,-0.012406688346011,False
2019-07-26,3025.860107,BULL,0.01641027892849276,False
2019-08-02,2932.050049,BULL,-0.03149353016357023,False
2019-08-09,2918.649902,BULL,-0.004580706767857704,False
2019-08-16,2888.679932,BULL,-0.010321520190538724,False
2019-08-23,2847.110107,BULL,-0.014495144545066013,False
2019-08-30,2926.459961,BULL,0.027489005831308887,False
2019-09-06,2978.709961,BULL,0.01769681967149789,False
2019-09-13,3007.389893,BULL,0.009582249593982939,False
2019-09-20,2992.070068,BULL,-0.005107079102966397,False
2019-09-27,2961.790039,BULL,-0.010171649829149955,False
2019-10-04,2952.01001,BULL,-0.0033075308041850353,False
2019-10-11,2970.27002,BULL,0.006166566853044753,False
2019-10-18,2986.199951,BULL,0.005348795194681433,False
2019-10-25,3022.550049,BULL,0.012099202477035626,False
2019-11-01,3066.909912,BULL,0.014569649193075665,False
2019-11-08,3093.080078,BULL,0.008496872070427977,False
2019-11-15,3120.459961,BULL,0.008813030910913828,False
2019-11-22,3110.290039,BULL,-0.0032644323817610206,False
2019-11-29,3140.97998,BULL,0.009818864798575895,False
2019-12-06,3145.909912,BULL,0.0015683217282867555,False
2019-12-13,3168.800049,BULL,0.007249814290669204,False
2019-12-20,3221.219971,BULL,0.01640717799460216,False
2019-12-27,3240.02002,BULL,0.0058193480140551175,False
2020-01-03,3234.850098,BULL,-0.001596919476207422,False
2020-01-10,3265.350098,BULL,0.009384395223727937,False
2020-01-17,3329.6201170000004,BULL,0.019491233960857866,False
2020-01-24,3295.469971,BULL,-0.010309429159341448,False
2020-01-31,3225.52002,BEAR,-0.021454605585988246,True
2020-02-07,3327.709961,BEAR,0.031190184258711562,False
2020-02-14,3380.159912,BEAR,0.015638651599135554,False
2020-02-21,3337.75,BEAR,-0.012626092330322183,False
2020-02-28,2954.219971,BEAR,-0.1220622804807464,False
2020-03-06,2972.3701170000004,BEAR,0.006125006951192026,False
2020-03-13,2711.02002,BEAR,-0.0920346985403692,False
