update_time,Americas_deaths,Oceania_deaths,Africa_confirmed_cases,Africa_deaths,Africa_recovered,Asia_confirmed_cases,Asia_deaths,Asia_recovered,Europe_confirmed_cases,Europe_deaths,Europe_recovered,Americas_confirmed_cases,Americas_recovered,Oceania_confirmed_cases,Oceania_recovered
2020-02-29 09:30:00,-0.00011727018420350233,-1.4706573545243899e-05,0.9994561854703721,-4.213782325660181e-06,0.00036632043996923797,3247.00566213838,104.73826881964021,1027.3485032841772,32.69345062793873,0.7251515846514226,2.6277859738458846,6.186507623172918,0.2762900530638122,6.681612364236698,0.5475454709285817
2020-02-29 10:00:00,-9.958991568511863e-05,-1.3742336132226826e-05,0.9994540776276468,-4.2042151794381265e-06,0.0003648768941599701,3612.603431425841,119.53480599138284,1178.4734258120345,33.59097596051125,0.738838645624396,2.7133737481364837,6.187829718001133,0.2760184778499044,6.673219494183169,0.5431443758771707
2020-02-29 10:30:00,-7.27458783016631e-05,-1.2301569723090085e-05,0.999452008246995,-4.193619754483998e-06,0.00036344449892540716,3980.4051573998004,134.55221886156986,1335.7947915240218,34.748742483518654,0.7565364171756683,2.8231607513981136,6.18889780964071,0.2758837318605187,6.667165427281603,0.5399692670174842
2020-02-29 11:00:00,-3.2798678340432985e-05,-1.0165732919404117e-05,0.9994499769209186,-4.181979973061486e-06,0.00036202369851561986,4313.740165554256,148.23906966758955,1482.9948802657243,36.25785291525995,0.780126618969367,2.963228947183535,6.189829401833174,0.27587456800033416,6.662824537796087,0.5376928193018461
2020-02-29 11:30:00,2.580747519570492e-05,-7.017691185404461e-06,0.999447983260447,-4.169279727501735e-06,0.00036061494555355254,4560.311169220707,158.37956436740203,1595.3482325513246,38.228122880816706,0.8120836001162846,3.139831379166793,6.19073491782554,0.2759934253291144,6.659726817483653,0.5360694185680983
2020-02-29 12:00:00,0.00011086636133400551,-2.3984321923784565e-06,0.9994460268952908,-4.155502883115294e-06,0.0003592187006461276,4658.961012635101,162.37394940184015,1642.8666902802931,40.78771798221477,0.8556163320836223,3.358587671519505,6.191727135500137,0.276257374193895,6.657522807536487,0.5349168730006234
2020-02-29 12:30:00,0.0002332463186973839,4.3545399449759976e-06,0.9994441074739931,-4.140633281144454e-06,0.0003578354321238462,4567.547661595314,158.398877901643,1603.48678341162,44.080042363401105,0.9148083756920553,3.623213003907913,6.192931990778925,0.2767003285372134,6.655954539541652,0.5341013074380881
2020-02-29 13:00:00,0.0004080018474756815,1.4194497729673374e-05,0.9994422246640793,-4.124654741766002e-06,0.0003564656158671093,4337.878220056171,148.53347161280908,1498.6684946221105,48.256374067940584,0.9947106000695546,3.9337524427100643,6.194501240429171,0.2773767663346053,6.654832150830587,0.5335250792653362
2020-02-29 13:30:00,0.000655827977023557,2.8488573937707705e-05,0.99944037815221,-4.107551067150943e-06,0.00035510973519215297,4035.5377006750323,135.466442343614,1358.5818638615592,53.46305830498759,1.1013006452904397,4.2845588002937145,6.196627700313467,0.2783672424025288,6.654015405903346,0.5331173326482672
2020-02-29 14:00:00,0.0010049269329658397,4.91903602752427e-05,0.9994385676443387,-4.089306044576164e-06,0.00035376828077836493,3715.5825814925947,121.45072502008082,1208.2955783162927,59.82369291432276,1.2411522164534075,4.662901484986129,6.199563916638723,0.2797860162983989,6.653399205791136,0.5328267362848861
2020-02-29 14:30:00,0.001493345941954178,7.908045329120051e-05,0.9994367928658783,-4.06990344957583e-06,0.0003524417506267606,3416.7212270691302,108.06271438710385,1064.2145733229377,67.42135513728999,1.4205374331345033,5.05051625209154,6.203645168086991,0.28179112402649126,6.652902166651683,0.5326159585195738
2020-02-29 15:00:00,0.0021718109844188586,0.00012209936618065104,0.9994350535618854,-4.049327049164336e-06,0.00035113065004568726,3161.5189050093613,96.24905083203183,934.5267510837582,76.29684677825256,1.6434869050565304,5.433332283434753,6.209317576140153,0.2845971538881836,6.652457415165304,0.5324574797947299
2020-02-29 15:30:00,0.0031070069435475828,0.00018380461677032836,0.9994333494972727,-4.027560605096559e-06,0.0003498354916624761,2955.5844121175237,86.38930920261258,820.7727161315847,86.50253205128493,1.9080085611711826,5.830387920994513,6.217171704498084,0.2884907790145425,6.6520048336298725,0.5323304012023823
2020-02-29 16:00:00,0.004385114365385891,0.0002719925612198284,0.9994316804570627,-4.004587877183671e-06,0.00034855679546662993,2795.90974584546,78.52227821672709,721.4352624679067,97.84581385236432,2.204877306336153,6.25554815626599,6.227981166072854,0.29384865229547297,6.651484066741328,0.53221796602328
2020-02-29 16:30:00,0.006115170404620722,0.0003975352960469223,0.9994300462467126,-3.980392626666963e-06,0.00034729508889479524,2674.9379949021604,72.40266467236292,636.4044151725054,109.68639997070619,2.5145523405840686,6.698274039982777,6.24274413633295,0.3011564361183742,6.650827664357447,0.5321055623706958
2020-02-29 17:00:00,0.00843142737503125,0.0005754927047297482,0.9994284466925413,-3.9549586196384995e-06,0.00034605090697467644,2583.624392568948,67.72061090692961,565.5174480343785,120.77010109135853,2.8035807201121696,7.113431498661356,6.262722874619766,0.31102631124592567,6.649953780066917,0.5319790174929905
2020-02-29 17:30:00,0.011493276596786853,0.0008265674158981514,0.9994268816423153,-3.92826963051615e-06,0.0003448247925556258,2512.851530981498,64.20102699008001,508.27008188904574,129.16628633040102,3.023027393809525,7.4186765650387025,6.289471813191184,0.3242080107532492,6.648757883244021,0.5318230287784532
2020-02-29 18:00:00,0.015480426665048341,0.0011789722427798805,0.9994253509660772,-3.9003094455764085e-06,0.00034361729666870094,2454.16520665014,61.630593197053805,463.86991681826953,132.5154545349006,3.1144485858748134,7.506761370277751,6.324837790400076,0.3415849280790897,6.64710299181399,0.5316196058963134
2020-02-29 18:30:00,0.020579839084661437,0.0016707689786354357,0.9994238545573337,-3.871061866539253e-06,0.0003424289790793962,2400.6349917735115,59.82425849628846,431.1611909707319,129.05380895091446,3.035126301426708,7.293262820014424,6.370905862931514,0.3641418382422573,6.644808027303443,0.531346427552625
2020-02-29 19:00:00,0.026959486937845827,0.0023527033891923457,0.9994223923347899,-3.8405107141964824e-06,0.00034126040912905997,2348.8022648045867,58.50869909213864,408.0157137609085,120.37673043176866,2.826394854279486,6.843542190593098,6.429850410172797,0.3928841247806263,6.64163408585752,0.5309750521187533
2020-02-29 19:30:00,0.03472259948950703,0.00329148686253442,0.9994209642449021,-3.8086398321166524e-06,0.00034011216700879227,2296.546870152095,57.4278617955406,392.2579894697418,108.73321605203257,2.5455704134128148,6.253390417561994,6.503634551099338,0.4286805959763489,6.637268790234165,0.5304689741666649
2020-02-29 20:00:00,0.043835479271271634,0.004573334903492071,0.9994195702656521,-3.7754330903778206e-06,0.00033898484567871333,2242.2761082242932,56.37906712126026,382.0269183787625,96.10819714773743,2.241265308858249,5.614515426505645,6.5934844433742965,0.4719949259006415,6.631309559211927,0.5297816033574344
2020-02-29 20:30:00,0.05402406328018045,0.006307329943915901,0.9994182104121543,-3.740874389372771e-06,0.00033787905375231263,2184.79202009133,55.22141823349929,375.8666331974631,83.88129667792022,1.946658158425882,4.993006274638083,6.699057806611751,0.52246954060105,6.623247774103146,0.5288543784884383
2020-02-29 21:00:00,0.06464303703180181,0.008627781654540617,0.9994168847449958,-3.7049476636591243e-06,0.0003367954198193208,2123.532609182691,53.87717285987212,372.6980231930372,72.85251076572952,1.6807997164997093,4.428411342051161,6.817248892012164,0.5783418785402584,6.612457667094118,0.5276154446458412
2020-02-29 21:30:00,0.07454431530197947,0.011694152006292327,0.9994155933826538,-3.6676368858724407e-06,0.0003357345989125453,2059.0433240986035,52.33539737095688,371.74657891048,63.38510128517389,1.4523556861454012,3.9399095698984348,6.940669475110914,0.6357304368296435,6.5981965835817515,0.5259796478508695
2020-02-29 22:00:00,0.0820242166837304,0.01568623343720815,0.9994143365199886,-3.6289260706893036e-06,0.0003346972821653485,1993.571469038749,50.6601796788283,372.46338093773477,55.55855066600914,1.2634111707989795,3.533608040354499,7.056106520856608,0.6879747791551516,6.5796273666248855,0.523851072374796
2020-02-29 22:30:00,0.08503924225901878,0.020791081832116098,0.9994131144557757,-3.588799278839952e-06,0.0003336842112118821,1931.5875150634183,48.99894377899171,374.4593354546463,49.29214022265916,1.112467235832898,3.208558747718723,7.143854987593412,0.7255419753834402,6.555879138631878,0.5211299798587258
2020-02-29 23:00:00,0.0821018248388017,0.027176768111481397,0.9994119276336767,-3.547240621183472e-06,0.0003326961996295251,1879.7645776277488,47.5759388717307,377.47135691476996,44.42843028789771,0.9963597331461287,2.9604866740458036,7.180085427765287,0.7376950101352209,6.5261694509058,0.5177267766312341
2020-02-29 23:30:00,0.074695814103136,0.034946608698246374,0.9994107767031573,-3.504234262841641e-06,0.00033173416482413197,1845.3496075198086,46.63608644733348,381.392484637911,40.77408924863075,0.9109273163612542,2.7823470229377723,7.146934772427201,0.7184756988083366,6.490017306381481,0.5135863841704754
2020-03-01 00:00:00,0.06486110948346765,0.04406695802431572,0.9994096626099843,-3.459764427367145e-06,0.000330799175380923,1830.661690826222,46.26558617061486,386.431302637994,38.091546188922386,0.8500076315845486,2.6599742835135167,7.061497836531054,0.6763689968088151,6.4475792483619685,0.5087266957219653
2020-03-01 00:30:00,0.0542992160877178,0.05426373103684297,0.9994085867305272,-3.41381540099842e-06,0.00032989252128991925,1831.9773789822875,46.39431561372895,391.9796100283886,36.15648046112326,0.8075879696463126,2.578906313872923,6.947517597813002,0.622249350141642,6.400131004878273,0.5032936920212231
2020-03-01 01:00:00,0.04415749612319593,0.06489146190407935,0.9994075510708343,-3.3663715369424687e-06,0.00032901581795476923,1846.2043095052154,46.98369227738283,397.20797783059504,34.779448627973984,0.7786064703152806,2.526940655996868,6.824857627615094,0.5649922953663492,6.350676970765432,0.4976311880114052
2020-03-01 01:30:00,0.0350816120793801,0.07480171486876196,0.9994065585613743,-3.317417259724245e-06,0.00032817116002376284,1872.2327717120504,48.045406724692654,401.7208274012235,33.81009104938599,0.759118081271936,2.494709542615608,6.70693992769154,0.510490843779224,6.30456270724821,0.49235092593130503
2020-03-01 02:00:00,0.027346618197392033,0.08229018884889441,0.9994056134928351,-3.266937069596864e-06,0.0003273613485797258,1908.1541168658982,49.50787208765834,406.80638496197423,33.13370468891462,0.7461926020881015,2.475432243840731,6.601336307444441,0.46199769046458267,6.269721149701878,0.4883607511448826
2020-03-01 02:30:00,0.020987503535427436,0.0853124687328177,0.9994047221596025,-3.214915546992576e-06,0.00032659022616596256,1953.9332748413326,51.34620694500864,414.333538969865,32.66516386981637,0.7377251226234295,2.464403547914558,6.511289691505995,0.4208392917565258,6.255668355472348,0.48674968715305444
2020-03-01 03:00:00,0.015902398777881962,0.08237989174838592,0.9994038938084826,-3.161337357042264e-06,0.00032586317004912584,2010.5690876705075,53.578335884201834,426.30029320561835,32.34256280460748,0.7322409166475035,2.458466978674104,6.437234898373776,0.3871077411675464,6.26933354321551,0.4883107302671594
2020-03-01 03:30:00,0.01192462395341366,0.07497551481065193,0.9994031420352816,-3.106187254149043e-06,0.00032518781724164697,2075.529381709939,56.139464311606574,444.5807281042588,32.12158168305653,0.7287270887839362,2.455567207250394,6.378003026276669,0.36020090769992325,6.303813568955587,0.49225392328257156
2020-03-01 04:00:00,0.00886838078060058,0.06514004468330367,0.9994024868372448,-3.0494500865985022e-06,0.00032457512828863375,2147.148449335401,59.00847392900679,471.1961729511801,31.97088882502984,0.7264994262437376,2.4544040556541145,6.331663203341245,0.33919618552138253,6.349609617076369,0.49749227936969287
2020-03-01 04:30:00,0.006554980096171236,0.05457608862555245,0.9994019576240449,-2.9911108012582906e-06,0.00032404094517258586,2226.2039879520075,62.25138512976841,508.4885552337148,31.8685703227154,0.7251025122922874,2.4541802235949466,6.296056989086071,0.3230855309965728,6.398796615526854,0.5031189346145468
2020-03-01 05:00:00,0.004825924124065954,0.04443192221023683,0.9994015976266944,-2.9311544483006822e-06,0.00032360826828280956,2316.332538161692,66.03077385776535,559.2035381746067,31.79944946803752,0.7242374576393236,2.454424892579665,6.269105506504595,0.3109089293476901,6.446029725355024,0.5085223413230521
2020-03-01 05:30:00,0.0035477667634175244,0.03535381597276091,0.9994014703404778,-2.869566186009063e-06,0.0003233105772323325,2424.008201655576,70.60168744446054,626.4649802283793,31.75312424393845,0.7237110218877308,2.4548745048797627,6.248962938502104,0.3018197284920468,6.488300778888226,0.5133584116723398
2020-03-01 06:00:00,0.002612243251917768,0.027617154738933412,0.9994016689201471,-2.806331285602954e-06,0.00032319666298898336,2558.2655829702935,76.29795901434714,713.593794705968,31.722560429068274,0.7234005990345926,2.455394698517409,6.2340738200145625,0.29510763787607425,6.524327964991003,0.5174806981078381
2020-03-01 06:30:00,0.0019339789108930652,0.02125705006724942,0.9994023298487681,-2.74143513616246e-06,0.00032333764187255113,2729.943814610786,83.50028902823334,823.692608776157,31.70310372874637,0.7232306375132045,2.4559309738125465,6.223174882464965,0.2901975621114226,6.553947874766977,0.5208708549619745
2020-03-01 07:00:00,0.0014472119447933758,0.016171614810765036,0.9994036527752712,-2.674863249570278e-06,0.0003238371097120628,2949.775394910003,92.56342564185137,958.8853462781321,31.691803850340623,0.7231571572099138,2.4564790545634523,6.215268421706253,0.2866362141883466,6.577634797506721,0.5235836784820854
2020-03-01 07:30:00,0.0011023630595810366,0.012194062071138632,0.9994059292283556,-2.606601265522663e-06,0.00032484580008561824,3223.947688158236,103.65863385856366,1119.078208419119,31.686970955616836,0.7231579622865645,2.4570687099346937,6.2095839419992505,0.28407387447077526,6.596165130896728,0.5257087765917421
2020-03-01 08:00:00,0.0008628941193051937,0.009138429591425926,0.9994095840595679,-2.53663495661206e-06,0.00032658267913586057,3544.562061383729,116.45199904673939,1300.1214264398116,31.687908563729437,0.723226896702019,2.4577569815248728,6.205537782810311,0.28224552258464913,6.610404559194459,0.5273463210093235
