update_time,Americas_deaths,Oceania_deaths,Africa_deaths,Africa_recovered,Africa_confirmed_cases,Asia_confirmed_cases,Asia_deaths,Asia_recovered,Europe_confirmed_cases,Europe_deaths,Europe_recovered,Americas_confirmed_cases,Americas_recovered,Oceania_confirmed_cases,Oceania_recovered
2020-02-29 21:00:00,0.026777515703457676,0.02121786856815003,-1.5550854581150228e-05,-0.0007078463180769266,0.9965163864521962,2560.526332238851,73.4605415907849,662.7684546271653,61.208563884358554,1.3817161800199718,4.001735583678644,6.4685736745354605,0.421690434082993,6.553222283047418,0.525886036077756
2020-02-29 21:30:00,0.027137645607079305,0.022279630584199597,-1.5171983136245612e-05,-0.0006941188779876388,0.9965562543462525,2546.6313109147104,72.96429275339209,659.2790268879684,60.28002532213658,1.3608761949396824,3.944885231608648,6.473640510607745,0.4240536368153558,6.54618242828522,0.5242669818582018
2020-02-29 22:00:00,0.027379127068423215,0.02328882742171435,-1.4783461701290139e-05,-0.0006764762515800707,0.9966054954387908,2535.077491565031,72.57629103822454,657.3543519009646,59.260347901780975,1.3378162829463445,3.8839620035897386,6.477450294942018,0.4257745232506114,6.539674711770015,0.5228462676550971
2020-02-29 22:30:00,0.02750032547704661,0.024233199868679306,-1.438520802978275e-05,-0.0006542504463174711,0.9966657700420694,2526.095515468415,72.30441555220537,657.075391927531,58.164408486534796,1.3128656104585608,3.819796540838201,6.479938813119372,0.4268292822449419,6.533726919552496,0.5216187662049908
2020-02-29 23:00:00,0.0275016433270887,0.02510084947679136,-1.3977140659623358e-05,-0.0006266738162553354,0.9967389969099923,2519.8569972780488,72.15404948413286,658.491524051986,57.00808071858429,1.2863765579830146,3.7532596393834914,6.481066859026153,0.42720441047410823,6.528367334463023,0.520580854582768
2020-02-29 23:30:00,0.02738555457984372,0.02588049677105547,-1.3559178943247708e-05,-0.0005928684310026145,0.9968273834476536,2516.4715953219884,72.12799636001812,661.6194842907133,55.80793595593149,1.2587175103323256,3.6852467449594455,6.480820835667126,0.42689710680677984,6.523623623005044,0.51973038576727
2020-03-01 00:00:00,0.02715658849927341,0.026561735857591258,-1.313124307805811e-05,-0.0005518352052856206,0.9969334572319617,2515.9852247814206,72.22644174440867,666.4428276896656,54.580951656133855,1.2302657891658757,3.6166631951749433,6.479212831618562,0.42591540089800495,6.519521686602054,0.5190666367513229
2020-03-01 00:30:00,0.026821263281314567,0.02713527711651562,-1.2693254137213696e-05,-0.0005024430263831613,0.9970600983444984,2518.3794403611582,72.44696052308973,672.9119139460339,53.34423534122593,1.2014009313590903,3.548410585071092,6.476280158127133,0.42427801183496605,6.516084525178059,0.5185902412966923
2020-03-01 01:00:00,0.026387971532073784,0.027593169730941308,-1.2245134100703336e-05,-0.0004434181778659556,0.9972105718593662,2523.572004530766,72.78456961240228,680.9444270823838,52.11477100737163,1.172498487984396,3.4813745576356965,6.472084351798559,0.42201394252683855,6.513331160058626,0.5183031146935339
2020-03-01 01:30:00,0.025866821253198138,0.027928996241766237,-1.1786805886757567e-05,-0.0003733344249141927,0.9973885596511772,2531.418645557992,73.23182562236907,690.426436209116,50.909193328989225,1.1439244838360145,3.4164142365827344,6.466709667453664,0.4191618250583879,6.511275660281535,0.5182083768218774
2020-03-01 02:00:00,0.025269437386806794,0.028138032125208684,-1.1318193383576041e-05,-0.0002906041976925371,0.9975981904935776,2541.7159955344373,73.77896661089879,701.214001726589,49.74359333664164,1.116030638521178,3.3543534291412525,6.4602611039772695,0.4157690409367116,6.509926311687955,0.5183102784689069
2020-03-01 02:30:00,0.024608730094507814,0.02821736453791135,-1.0839221481360388e-05,-0.0001934713829338042,0.9978440672102754,2554.205681789592,74.41409656957887,713.1353268296577,48.633357510440014,1.089150409324252,3.295973636202635,6.452862021879324,0.4118906476210477,6.509284961807391,0.518614134280375
2020-03-01 03:00:00,0.023898636751522227,0.02816596581353579,-1.0349816104673198e-05,-8.000630747155308e-05,0.998131289423634,2568.5795251956474,75.12341065596112,725.9934474325532,47.59304051352932,1.063595875429423,3.2420088202128468,6.444651424036071,0.40758814858870573,6.509346565823829,0.5191262639781016
2020-03-01 03:30:00,0.023153845105720577,0.02798471895703994,-9.849904245110572e-06,5.1896432291176874e-05,0.9984654702275043,2584.485775942936,75.89145842668343,739.5694443921093,46.636270174269114,1.0396554445997788,3.1931418015256057,6.4357809801156325,0.40292814821227085,6.510098950166928,0.5198539416287226
2020-03-01 04:00:00,0.022389505182691047,0.027676394185618194,-9.339413994264136e-06,0.00020451657807562585,0.9988527449002219,2601.5362918748056,76.70144144170978,753.6261501848701,45.775681881655174,1.0175923287387962,3.1500020848480093,6.426411880206689,0.3979809347780457,6.511522800922415,0.5208053508806256
2020-03-01 04:30:00,0.021620937333328656,0.02724557741663101,-8.81827457703164e-06,0.00038030248681548734,0.9992997695818033,2619.314537270632,77.53554063166638,767.9123082709498,45.022878344288465,0.9976437052693417,3.11316486153684,6.416711604117131,0.39281903505827787,6.513591874748697,0.5219895422814376
2020-03-01 05:00:00,0.020863343360026126,0.0266985534075819,-8.286416385200118e-06,0.0005818602759284888,0.9998137076796985,2637.384252279968,78.37526779351688,782.1671278037697,44.38840972253497,0.9800204579657874,3.083150892742163,6.406850689904842,0.3875157820711611,6.516273420780957,0.5234163871358845
2020-03-01 05:30:00,0.02013152697627952,0.026043147919256333,-7.74377101136548e-06,0.0008119370254624618,1.0004022016553888,2655.2986165603393,79.20183456429729,796.1251599100226,43.88176850554994,0.9649073744140076,3.060426953915581,6.396999578887728,0.3821439342366771,6.519528793540127,0.5250965209518322
2020-03-01 06:00:00,0.01943962901714525,0.025288534717665952,-7.19027128311925e-06,0.00107339724533363,1.0010733277966737,2672.609706775454,79.99653128773629,809.5214054515365,43.511393184383174,0.9524636679469736,3.045406513470989,6.387325605283738,0.3767743793594385,6.523314229536983,0.5270412684356847
2020-03-01 06:30:00,0.018800881893799255,0.02444501438510431,-6.625851297583328e-06,0.001369191871399438,1.0018355316159542,2688.8780282656357,80.74110740834284,822.0965490996509,43.28467477099823,0.9428236896842359,3.038450327231011,6.3779901875151435,0.37147495109620565,6.527581754396381,0.5292625413148497
2020-03-01 07:00:00,0.018227386842813616,0.023523772725716513,-6.050446456207139e-06,0.0017023191517594551,1.0026975416518775,2703.681888139932,81.41814447467071,833.6022018571396,43.207960520380496,0.9360977008837669,3.0398666549642126,6.369146265908367,0.3663093791809593,6.532280183160594,0.5317727000516423
2020-03-01 07:30:00,0.017729916622145424,0.02253662699807147,-5.4639934998753975e-06,0.0020757769299143154,1.0036682597086348,2716.6263717803786,82.01141257315894,843.8060249605863,43.28654980835478,0.9323725866525766,3.0499108445774943,6.360936018875733,0.3613363880734325,6.537356174101186,0.5345843708226311
2020-03-01 08:00:00,0.01731774550339424,0.02149576828008177,-4.866430544330728e-06,0.0024925060285364235,1.004756625960575,2727.3516884602705,82.50620109781173,852.4966033570364,43.52467797190605,0.9317124084285583,3.0687840817156102,6.353488877476151,0.35660895223538036,6.542755295908918,0.5377102100057093
2020-03-01 08:30:00,0.016998507742254882,0.020413507985552255,-4.257697115862564e-06,0.0029553246892129814,1.005971457893197,2735.540665148196,82.88961522173835,859.4879374180339,43.92548499504092,0.9341587136676621,3.0966311656248022,6.346919847217854,0.35217371024704497,6.548423069472946,0.5411626098597923
2020-03-01 09:00:00,0.01677808519920499,0.019302035941293087,-3.6377341872942046e-06,0.0034668543299241745,1.007321262753965,2740.925190711784,83.15083028393704,864.6234276805556,44.49096717878844,0.9397305458702389,3.133537243849255,6.341328136649794,0.34807053471869637,6.554305948444894,0.5449533410925118
2020-03-01 09:30:00,0.01666052443670594,0.01817319654963492,-3.0064842142672656e-06,0.004029437240674448,1.008814024050432,2743.2914451338634,83.28129752294734,867.779239288342,45.22191132092671,0.9484241254065764,3.179523516076574,6.336796085084568,0.3443322506219666,6.560352207175191,0.5490931305589041
2020-03-01 10:00:00,0.0166479834278436,0.0170382884654413,-2.3638911718019528e-06,0.004645047242673328,1.010456963653643,2742.483788856423,83.27489613647013,868.8669501753261,46.11781239717571,0.9602122004529468,3.2345419984334027,6.33338837691859,0.34098449137930004,6.566512710116974,0.5535911753626374
2020-03-01 10:30:00,0.016740707950154754,0.01590789197823371,-1.7099005911549482e-06,0.005315194778020198,1.0122562822268764,2738.4072342295713,83.1280284568529,867.8354092413227,47.17677722492669,0.9750430965931858,3.2984695207557406,6.331151527494036,0.33804567984671924,6.572741543089992,0.5584545980580994
2020-03-01 11:00:00,0.016937037771238946,0.014791726979702057,-1.0444595969381562e-06,0.00604082836115014,1.0142168819778472,2731.028472021764,82.83965702000334,864.6717568372737,48.39541804402362,0.9928395221280613,3.371101207652655,6.330113625136418,0.3355271201727634,6.578996493543019,0.5636878513673403
2020-03-01 11:30:00,0.017233442815061704,0.013698543082996385,-3.6751694451999176e-07,0.006822234792357947,1.0163420770890692,2720.3754784449998,82.41128436836476,859.4015885441934,49.76874130537831,1.0134972127155695,3.4521437662551158,6.330284315600581,0.33343318631938407,6.585239373814011,0.5692920846952152
2020-03-01 12:00:00,0.017624589580551728,0.012636042204685085,3.209769422996781e-07,0.007658940985607067,1.0186332985665814,2706.5357793825847,81.84687845752528,852.0882730430186,51.2900381548768,1.036883522505911,3.5412089660395125,6.3316550182383535,0.3317615936422358,6.591436188052364,0.5752644885897744
2020-03-01 12:30:00,0.018103438117946728,0.01161083277556392,1.0210699333233764e-06,0.008549620672211478,1.0210898016003571,2689.6534957064264,81.15274842096656,842.8314642822759,52.95078407517429,1.0628360883404004,3.6378077457126428,6.334199367241859,0.33050374116462394,6.5975571496636745,0.581597636972854
2020-03-01 13:00:00,0.018661369808204663,0.010628413753536766,1.7328081537632597e-06,0.009492009580992014,1.0237083847787276,2669.925334172203,80.33737708604768,831.7648756169875,54.740555842154926,1.0911617078278593,3.7413454156625043,6.337873875741458,0.32964511383580786,6.603576561637937,0.5882788502617656
2020-03-01 13:30:00,0.019288345999625256,0.009693185798933208,2.456235945749556e-06,0.010482832935023122,1.0264831315642167,2647.5957202112395,79.4112179390771,819.0534076896348,56.646974311760815,1.1216355802761746,3.851118439033425,6.342618824755521,0.3291657359278865,6.609472576752158,0.5952896052115993
2020-03-01 14:00:00,0.01997309720808141,0.008808486355581815,3.1913958296082845e-06,0.011517749216310212,1.029405185234758,2622.9512903671484,78.38646514172083,804.8897413341132,58.655681530473494,1.1540010607747067,3.9663132676596704,6.348359382434158,0.3290406685908558,6.615226858276718,0.6026050192229183
2020-03-01 14:30:00,0.02070334207157586,0.007976644963496936,3.9383284648622854e-06,0.012591314106112418,1.032462568937499,2596.314972175125,77.27680566386015,789.4905207725812,60.75036022447396,1.1879700716344666,4.086007679133776,6.355006961206112,0.32924054626743504,6.62082416439126,0.6101934377854848
2020-03-01 15:00:00,0.02146603457058033,0.007199054904382992,4.697072610971827e-06,0.013696968287949071,1.0356400625123985,2568.0398776829106,76.09716260587062,773.0922602463645,62.9128028490462,1.2232243015966653,4.209175007293691,6.362460820917211,0.32973214801351314,6.626251881008149,0.618016153491123
2020-03-01 15:30:00,0.02224763720334815,0.006476257233842499,5.467665087860755e-06,0.014827052386944923,1.0389191472508374,2538.5032240066,74.86343835049226,755.947108743587,65.12303607023092,1.2594173017285033,4.334691580522725,6.370609924552334,0.3304790006612659,6.631499528128635,0.6260272835091613
2020-03-01 16:00:00,0.023034416876040794,0.005808033362136894,6.2501407361746295e-06,0.01597285170609513,1.0422780287089544,2508.1004714016954,73.5922653511808,738.318602790496,67.35950482549224,1.29617755810806,4.461347581792463,6.37933504951481,0.3314420111295518,6.636558264273579,0.6341738294862362
2020-03-01 16:30:00,0.02381275928025059,0.005193502582145394,7.04453237730749e-06,0.017124672610815534,1.0456917460685964,2477.239837969727,72.30077119224474,720.4775268327776,69.5993180128884,1.3331125860173847,4.587861423950794,6.388511151705311,0.3325801250068872,6.641420412020555,0.6423959394804021
2020-03-01 17:00:00,0.024569496544540846,0.004631221280074631,7.850870773184462e-06,0.01827195142325797,1.049132374332078,2446.3373123970023,71.00636312509705,702.6979853135017,71.81855545656313,1.3698140495749114,4.712897597288815,6.398009971960378,0.33385100783009547,6.646079025349495,0.6506273858120859
2020-03-01 17:30:00,0.025292242026908076,0.004119280972389179,8.669184585832724e-06,0.0194033955454576,1.0525693228854656,2415.812244384652,69.72653568410546,685.2537711534101,73.99263318104096,1.4058638660925957,4.835087799087943,6.4077028650910535,0.33521174432462064,6.650527516475078,0.6587962657368794
2020-03-01 18:00:00,0.025969725327379654,0.0036554027634918412,9.49950033670116e-06,0.02050715527616038,1.0559697307404845,2386.083549128491,68.47870330852726,668.415093115027,76.0967213091065,1.4408412078314523,4.953055002924669,6.417463821248755,0.3366195493668075,6.654759356265219,0.6668259238273312
2020-03-01 18:30:00,0.026592120005605,0.0032370262874983026,1.0341842365765982e-05,0.021571023472424664,1.059298955175733,2357.5665197351636,67.28005823562027,652.4457007276715,78.10620620536731,1.4743302674138974,5.065439976104369,6.42717263818812,0.33803248271061775,6.658767858361524,0.6746360861854359
2020-03-01 19:00:00,0.027151356138960272,0.0028613916620204138,1.1196232790460295e-05,0.0225826588955731,1.0625211466867654,2330.670202010113,66.14745236864353,637.6004213217105,79.9971859572969,1.5059286092628439,5.170929614301963,6.436718191816587,0.3394101577478891,6.662546052887074,0.6821441874619988
2020-03-01 19:30:00,0.027641409789763857,0.0025256134241093678,1.2062691464317845e-05,0.023529827840044905,1.0655998992942906,2305.7952515048883,65.09730043491444,624.1231004704472,81.7469860572734,1.535255890446211,5.268286340954773,6.446001741871611,0.3407144329077034,6.666086651311967,0.6892668625615633
2020-03-01 20:00:00,0.02805856168512325,0.0022267458244588454,1.2941235935481259e-05,0.02440065754404079,1.0684989615443072,2283.3321645594947,64.14550059168062,612.2449158626288,83.33468035614493,1.561962702476269,5.356377722402372,6.454940200291438,0.34191007290887054,6.669382099811372,0.6959215663301659
2020-03-01 20:30:00,0.02840161794892183,0.001961839215763206,1.383188140495679e-05,0.025183893991529652,1.0711829901684593,2263.6597543843873,63.30736775362346,602.1830162743295,84.74160111895787,1.5857392629525409,5.434205384493776,6.463469282433104,0.3429653661070432,6.672424714455855,0.7020282769396314
2020-03-01 21:00:00,0.028672086540748425,0.0017279875787055221,1.4734640684716622e-05,0.025869156098456705,1.0736183255606013,2247.1437306261255,62.597574331555336,594.1394226445032,85.95182142017252,1.6063236740445956,5.500932287273311,6.471546456235824,0.3438526837456423,6.675206887973456,0.7075112325620163
2020-03-01 21:30:00,0.028874304109645144,0.0015223674817550614,1.564952415557654e-05,0.026447177982593387,1.075773766154354,2234.1352365704806,62.03009279842443,588.300117858626,86.95259323042745,1.623509464749953,5.555907424488997,6.4791536020948834,0.3445489671135171,6.6777213547589245,0.7123006466884153
2020-03-01 22:00:00,0.029015509202881717,0.0013422689689864473,1.6576539724913117e-05,0.026910031081322512,1.0776213176146137,2224.9692020146085,61.61813453400396,584.8342460849826,87.73472539319863,1.6371521460589342,5.598687064997129,6.486299296812742,0.34503612947608747,6.679961498400212,0.7163343454251709
2020-03-01 22:30:00,0.029105859110572587,0.0011851190160065157,1.751569278418295e-05,0.027251318320393188,1.079136892599341,2219.962381443603,61.37407973066833,583.8933415677982,88.29288724962294,1.6471745323449514,5.629051742338668,6.493020638576168,0.34530136117896815,6.681921684343452,0.7195592705270001
2020-03-01 23:00:00,0.029158388998014418,0.001048498292027487,1.846698616629898e-05,0.027466333343459395,1.0803009377687958,2219.4109658021716,61.30939374817997,585.6105106528926,88.62582588348181,1.6535706175057219,5.647018323229623,6.499384536350885,0.3453373284760577,6.683597599491497,0.7219327948996601
2020-03-01 23:30:00,0.02918891330097905,0.0009301520215862454,1.9430420102802774e-05,0.027552178958968117,1.0810989667189541,2223.5876810180857,61.43452615817877,590.0994993223951,88.7364877267405,1.6564078389821186,5.652846639726523,6.505488396116602,0.3451422593171264,6.684986580557862,0.72342380277885
2020-03-02 00:00:00,0.02921587056298501,0.0008279957585005434,2.0405992180915584e-05,0.027507840398369232,1.081521980530865,2232.7383165571346,61.75878978773486,597.4535913012904,88.6320384564199,1.6558276145924558,5.647040345924798,6.51146014758907,0.3447199124157723,6.686087913868023,0.7240134945726024
2020-03-02 00:30:00,0.02926011391854395,0.0007401168737755648,2.1393697300397954e-05,0.027334210639684508,1.0815667615315536,2247.077661644068,62.290218321708146,607.7442983777571,88.3237785681412,1.652044093542433,5.630341849475595,6.517457568008768,0.3440794292524879,6.686903090962515,0.7236958861049305
2020-03-02 01:00:00,0.02934465023119509,0.0006647725246539393,2.239352763029243e-05,0.027034066850648398,1.0812360304708393,2266.7848642955146,63.035402419248065,621.0198243222912,87.82695555803554,1.645341121171202,5.6037213615424415,6.523666873693493,0.34323507207854054,6.687436006720288,0.7224779832579945
2020-03-02 01:30:00,0.029494331460305303,0.0006003848198323876,2.34054725655197e-05,0.026611998854088898,1.080538462401554,2291.9982678600486,63.99930580159949,637.3033059428432,87.16047710763618,1.6360674741028587,5.568360296620554,6.530300564836868,0.3422058542997232,6.687693089659158,0.7203796252207803
2020-03-02 02:00:00,0.029735502160503507,0.0005455338315067653,2.442951868332358e-05,0.02607429231992705,1.0794885618452388,2322.809820175481,65.18506433431703,656.5908585051714,86.34653287979455,1.6246304757873886,5.525629427103056,6.537594524022984,0.34101507266894326,6.6876833574260495,0.717433002094917
2020-03-02 02:30:00,0.030095607140567516,0.0004989490331592517,2.5465649699609122e-05,0.025428771051240237,1.0781064030534835,2359.259190491193,66.59377271069884,678.8494770075438,85.41013535183218,1.6114881495868971,5.477062349035183,6.545804383749364,0.3396897533578778,6.687418394085529,0.7136818648425188
2020-03-02 03:00:00,0.030602763274834854,0.0004594996669480423,2.651384642515884e-05,0.024684604173560977,1.07641724606186,2401.327767629498,68.22426489314874,704.0148685684006,84.37859241903396,1.597140105752694,5.4243249393201065,6.555201192659627,0.33826002609583783,6.686912249462906,0.7091804568675932
2020-03-02 03:30:00,0.03128529933794044,0.00042618446954055533,2.7574086721724898e-05,0.023852085188782037,1.0744510435257204,2448.9327480340326,70.07289592766305,731.9893133408742,83.28092621776878,1.58211738862784,5.369181576978773,6.5660664240744255,0.3367584420816295,6.6861812643114025,0.7039922063439921
2020-03-02 04:00:00,0.03217126760335055,0.00039812111286448553,2.864634545802656e-05,0.022942390668137396,1.0722418568097656,2501.9215528261325,72.13333404996592,762.63967074867,82.14725370390047,1.5669715306562204,5.313458960417068,6.57868638380026,0.33521925225649174,6.685243828277558,0.6981882262783076
2020-03-02 04:30:00,0.03328793089357394,0.0003745356484828365,2.9730594465652866e-05,0.021967326804383812,1.0698272023127795,2560.066837123719,74.3963730808518,795.795663283939,81.00814498040461,1.5522630704158138,5.2590083797338885,6.593346087230165,0.33367766278044303,6.684120080384618,0.6918456748891685
2020-03-02 05:00:00,0.0346612288785241,0.0003547521824688281,3.082680249487683e-05,0.020939072115367226,1.0672473504428515,2623.0623709873726,76.8497758904245,831.2485805069357,79.89397523783893,1.5385497936686365,5.2076673006433305,6.610322688645049,0.3321690842274867,6.682831563921197,0.6850460320005997
2020-03-02 05:30:00,0.03631522776139759,0.00033818295257904193,3.1934935170367966e-05,0.01986992430496065,1.0645445999805248,2690.5200777873324,79.47816012316208,868.750550229912,78.83428552430534,1.5263749505868418,5.161221088957397,6.6298785586223,0.3307283901876205,6.681400849131658,0.6778733477406036
2020-03-02 06:00:00,0.038271558123761124,0.0003243189315707785,3.305495494685599e-05,0.018772058677537284,1.061762549807359,2761.968511001151,82.26293734904644,908.0145213098003,77.85716649371878,1.5162556904846933,5.121365657307797,6.652254118767063,0.32938919974121367,6.679851137916047,0.670412518005252
2020-03-02 06:30:00,0.04054884665369331,0.0003127210397007923,3.418682106471954e-05,0.017657304619176542,1.0589453882267685,2836.8530331707007,85.18231628057657,948.7150924039462,76.9886779031136,1.5086719393545394,5.089671754985254,6.677660556710252,0.32818319677486957,6.678205864863683,0.6627476371215203
2020-03-02 07:00:00,0.04316214875298305,0.0003030120155179056,3.533048950551867e-05,0.0165369455647268,1.056137217507075,2914.5379300706045,88.21137962676244,990.4903031469624,76.25231505642925,1.5040559270683782,5.067551553539678,6.706272558414004,0.3271394974623523,6.676488308406977,0.6549604722542761
2020-03-02 07:30:00,0.04612239057790673,0.0002948689665639992,3.6485912947477545e-05,0.01542154663346826,1.0533814280194378,2994.310648695985,91.32224251998255,1032.9444785302012,75.66853173345527,1.5027825518901499,5.056228110637689,6.738221209025064,0.32628407555787314,6.674721224765698,0.6471290967682863
2020-03-02 08:00:00,0.04943583084401762,0.00028801659993272534,3.76530407209209e-05,0.01432081280818724,1.0507201326395876,3075.3882897515873,94.48429825385065,1075.6521842611444,75.25432749408242,1.5051607512502756,5.056708227075615,6.77358722730619,0.3256392535439692,6.672926515758056,0.6393267114358419
2020-03-02 08:30:00,0.05310355461531696,0.00028222111613121145,3.883181876370399e-05,0.0132434792211831,1.0481936681597124,3156.9264149660316,97.66455434583165,1118.1633114384877,75.02290568447728,1.5114260304294362,5.069759149824707,6.81239471127903,0.32522326622001496,6.671124939602618,0.6316206735502439
2020-03-02 09:00:00,0.05712101316786329,0.00027728473764424,4.002218957658904e-05,0.01219723385784231,1.0458401665427353,3238.0301486423778,100.82805875806929,1160.0092643333205,74.983407042521,1.5217342852444218,5.095889518915251,6.85460558310319,0.32504990205786494,6.669335871651976,0.6240717451250312
2020-03-02 09:30:00,0.06147762570819469,0.00027304083531239955,4.122409217860944e-05,0.011188671846241994,1.0436951951596996,3317.7674641068897,103.93841258024705,1200.7101771705106,75.14072252656378,1.536157040864314,5.135334907509318,6.9001149281608,0.3251282266034391,6.667577119712908,0.6167335628467477
2020-03-02 10:00:00,0.06615646006250724,0.0002693496104408787,4.2437462062469436e-05,0.010223279510588304,1.0417914618722546,3395.184452635751,106.95836173959378,1239.7830366737846,75.49538786911607,1.554678215862777,5.188048260727325,6.948747425441455,0.32546239135005645,6.665864796338126,0.609652324661216
2020-03-02 10:30:00,0.07113401025242401,0.0002660942878397205,4.366223114990247e-05,0.009305445555408434,1.040158578113972,3469.322279190733,109.85045652455328,1276.7505391639047,76.04356135669042,1.5771925074824225,5.253695496404533,7.000255062215894,0.3260515308046351,6.6642132483267655,0.6028666810891424
2020-03-02 11:00:00,0.07638008896343808,0.00026317777420808985,4.4898327747091215e-05,0.008438496131917834,1.0388228711057794,3539.235440516173,112.57776408041342,1311.1504667272193,76.7770854114024,1.603505479526233,5.331656485749056,7.054316314314318,0.3268897498416911,6.662635041730221,0.5964078137818873
2020-03-02 11:30:00,0.08185785213935123,0.0002605197369387035,4.614567650006239e-05,0.007624750121570472,1.0378072350898075,3604.010861693722,115.10461575817581,1342.545328956338,77.68363164049714,1.6333354168596201,5.4210315792116965,7.110536952965171,0.3279662028070875,6.661140998990295,0.5902996795528177
2020-03-02 12:00:00,0.08752397118137631,0.00025805406012469664,4.7404198350147744e-05,0.00686559074765674,1.0371310110173357,3662.7873018871423,117.39736847106704,1370.5319874076756,78.7469280646327,1.6663169888285059,5.520653778252524,7.168452609331944,0.329265265102384,6.659740283477955,0.5845593951835931
2020-03-02 12:30:00,0.09332896542297281,0.00025572663696708017,4.8673810489469104e-05,0.006161549578440423,1.036809884473596,3714.774493095283,119.42515721966787,1394.75096130391,79.94706617739834,1.7020067368418021,5.629106573303757,7.227533188320162,0.330766797064351,6.658440525670384,0.579197736666256
2020-03-02 13:00:00,0.09921770367926283,0.00025349346063429073,4.995442631652012e-05,0.005512399092677776,1.0368557927190498,3759.271410889182,121.16061484059901,1414.8951067350008,81.26088428293274,1.7398903682127986,5.7447473695402405,7.2871891742186365,0.3324464987801612,6.657247984497982,0.5742197260998476
2020-03-02 13:30:00,0.1051300787895509,0.00025131897870733864,5.1245955391757136e-05,0.004917250214017323,1.0372768334922506,3795.6830759262366,122.58053492689726,1430.7173686636222,82.66242218115575,1.7793917989403178,5.865736304243677,7.3467798132650195,0.33427635299824854,6.656167736989864,0.5696252800679168
2020-03-02 14:00:00,0.11100185331264878,0.00024917467949306035,5.25483033933195e-05,0.004374651556075183,1.0380771705416707,3823.5353108208737,123.66645481998087,1442.0373256834675,84.1234407214909,1.819883842929023,5.990070123786531,7.405623093970183,0.33622515149067705,6.655203889210911,0.5654098948035124
2020-03-02 14:30:00,0.11676566810024959,0.00024703788159168103,5.3861372072779804e-05,0.0038826875258858237,1.039256933595501,3842.4869285794734,124.40513758319271,1448.7462811989028,85.61399805435924,1.8607003953906618,6.115620637963815,7.463007377373328,0.33825909811481714,6.654359801570233,0.5615653456076107
2020-03-02 15:00:00,0.12235219863428637,0.0002448907010804656,5.518505921105871e-05,0.0034390728821774366,1.040812113482118,3852.3389046505654,124.78893487260194,1450.8107002003626,87.10307263173983,1.901149905710293,6.2401771101286085,7.518204459318894,0.3403424794690734,6.653638321839014,0.5580803806285832
2020-03-02 15:30:00,0.12769143709779787,0.0002427191734757101,5.651925857438553e-05,0.003041241811234826,1.0427344562082639,3853.0401816220087,124.8160164985686,1448.2738460878097,88.55922122617241,1.9405298823824562,6.361491780834869,7.570483778814497,0.34243839153643246,6.65304201959273,0.5549413920452559
2020-03-02 16:00:00,0.1327140715234147,0.0002405125102287308,5.786385987040536e-05,0.0026864300451225204,1.0450113628078896,3844.6898693473004,124.49045704377826,1441.2555344208138,89.95125855503522,1.9781421226608704,6.477327569457328,7.619127424303129,0.3445095081913938,6.652573416237983,0.5521330507518494
2020-03-02 16:30:00,0.13735292741629368,0.00023826247188884347,5.9218748704417895e-05,0.0023717489867842965,1.0476258045116,3827.5357284057354,123.82217494874165,1429.9499869764045,91.24894363053602,2.013308315522381,6.585506862441985,7.663445537072891,0.3465188750669458,6.65223520525229,0.5496388936701093
2020-03-02 17:00:00,0.14154443236024064,0.00023596284222589074,6.058380653579053e-05,0.0020942512102004145,1.0505562650802065,3801.968955211718,122.82672474357315,1414.6218367536078,92.42365682660511,2.045385631646535,6.683960188509485,7.702791671634483,0.3484307102102018,6.652030457717841,0.547441855689624
2020-03-02 17:30:00,0.14523006063496158,0.00023360898955532457,6.195891063442592e-05,0.0018509870616279511,1.0537767238346054,3768.5154164121072,121.52494833200964,1395.6003992261374,93.44905097663346,2.0737818913437676,6.770773509711839,7.736577649837889,0.3502111913718039,6.651962808638753,0.5455247408678338
2020-03-02 18:00:00,0.14835771308713103,0.00023119750326003764,6.33439340375385e-05,0.0016390523940446149,1.0572566938576895,3727.8236021995317,119.94249616183095,1373.2723840561177,94.30165968887509,2.097969893216629,6.844232830693002,7.764287441149365,0.3518292088368755,6.652036619877034,0.5438706298414354
2020-03-02 18:30:00,0.15088298761235008,0.0002287258950752361,6.473874550647313e-05,0.001455627718682729,1.0609613299308174,3680.6496771073776,118.10923350879163,1348.073271887994,94.9614465608081,2.1175004945603106,6.902864852570072,7.78548961727543,0.353257062549579,6.6522571158176165,0.5424632223728731
2020-03-02 19:00:00,0.15277029771915074,0.00022619235610347142,6.614320948379886e-05,0.0012980092552855559,1.0648516199226563,3627.8400979106473,116.05855075965525,1320.4776205659632,95.41228012640121,2.1320140599212936,6.945472475437822,7.799847965480439,0.354471083005299,6.652630488080682,0.541287115565889
2020-03-02 19:30:00,0.15399380074316313,0.00022359556177894285,6.755718605058357e-05,0.001163632508974631,1.0688846715408564,3570.3123377780435,113.82659935372723,1290.9885926877332,95.642321176999,2.1412499365973847,6.97116408424616,7.807129900559239,0.35545215703026206,6.653163965753468,0.5403280195404548
2020-03-02 20:00:00,0.1545381032207648,0.00022093451811226565,6.898053088386503e-05,0.0010500891006518381,1.0730141036054257,3509.0343015040526,111.4514768381051,1260.1270111248164,95.64431151009465,2.14505367383558,6.979375732909405,7.8072123883451905,0.35618614212688476,6.65386584773698,0.5395729132847163
